poeta;profession;2;0;6;10;19;0;72;7;11;11;4;3;54;14;5;0;0;0;19;5;27;10;1;15;7;7;3;21;65;28;18;8;2;9;19;6;34;15;28;25;27;74;52;14;26;28;35;26;14;16;26;13;13;24;39;8;72;46;73;50;23;21;52;22;32;22;11;47;44;82;13;13;24;57;4;41;69;21;76;17;307;6;49;78;6;41;31;20;37;35;19;89;9;14;11;12;11;14;49;12
poeta_elegiaco;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
poeta_visivo;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
poetessa;profession;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;3;0;0;7;0;0;0;2;0;0;0;0;0;3;2;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;0;2;0;12;1;0;2;0;6;1;1;1;1;0;1;0;0;1;0;0;0;0;0
policeman;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;3;0;4;0
policlinico;public (place);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
poliglotta;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;0
politico;profession;0;0;0;3;1;0;3;0;5;8;3;0;11;3;1;0;0;0;5;13;3;1;6;2;0;7;7;11;10;5;3;23;2;5;3;0;19;5;11;7;6;11;3;5;8;3;4;2;4;7;2;1;8;20;26;3;16;2;64;3;6;3;18;5;34;4;9;2;7;5;10;4;8;12;2;7;9;0;1;2;12;7;14;6;5;2;0;4;2;5;5;5;2;3;10;7;11;0;1;9
poliziotto;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;2;0;0;0;1;0;2;0;1;0;2;0;0;1;0;0;0;8;1;4;23;2;0;0;1;1;0;4;1;0;0;5;1;1;0;2;0;0;3;0;1;7;12;18;0;106;95;0;1;9;3;0;0;0;0;0;2;1;1;0;0;1;0;2;10;2;9
pollaio;rural (place);0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;0;0;2;1;0;3;2;3;0;0;22;0;2;1;3;3;9;0;7;2;0;5;2;4;1;3;0;2;3;0;1;1;0;22;4;1;3;2;0;3;0;2;0;3;1;4;4;0;0;8;2;3;2;1;2;3;1;0;12;0;3;8;0;1;1;0
pollaiolo;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pollaiuolo;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pollivendolo;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
polveriera;military (place);0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;6;1;0;0;2;1;3;0;0;0;4;0;4;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;3;0;2;2;0;0;1;2;0;0;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;1;0;0;1;0;0;0
polverificio;industrial (place);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pompa_funebre;profession;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
pompiere;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;2;19;2;2;0;3;1;0;0;0;3;1;3;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0
porcaio;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
porcaro;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
portabagagli;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
portabandiera;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;1;1;0
portalettere;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;2;0;0;1;0;0;0;0;1;3;1;3;0;2;3;1;1;0;4;0;16;0;0;0;0;1;1;7;0;3;1;1;0;0;0;0;2;0;0;0;0;2;0;0;0;0;4;0;0;0;0;1;0;0;11
portantino;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
portatore;profession;0;1;0;0;0;0;0;0;1;0;3;0;2;0;3;0;0;0;3;0;0;0;5;1;0;1;0;0;1;1;0;0;1;1;2;2;0;0;0;1;0;1;2;0;1;3;1;0;0;0;3;0;2;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;3;1;2;0;0;0;0;0;0;4;1;0;0;0;2;0;1;0;4;0;0;0;0;0;0;4
portavoce;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;0;0;0;1;0;0;0;1;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;1;1;2;0;0;1;0;1;1;1;2;2;0;1;3;0;0;1;0;1;1;4;1;1;0;0;0;1;0;2;1;0;1;0;2;0;0;0;2;0;0;0;0;0;1;0;1
porticato;public (place);0;0;0;0;0;0;1;2;7;1;1;2;1;0;0;0;0;0;0;2;0;0;0;1;0;0;1;4;0;0;0;0;1;0;4;1;7;1;1;1;1;5;0;0;3;1;0;0;1;0;2;4;0;2;7;3;1;0;0;0;9;4;0;20;0;1;1;0;3;4;4;1;11;4;3;7;0;2;6;1;0;0;0;1;0;0;0;1;2;3;7;2;0;0;0;2;2;0;0;1
portico;public (place);1;0;7;2;14;0;6;2;11;4;13;11;14;5;11;0;0;0;3;9;1;16;5;1;7;3;4;2;28;1;12;4;0;3;14;0;29;1;2;2;6;25;1;4;10;3;10;15;11;5;10;10;18;13;31;16;1;12;27;12;13;8;4;33;18;16;12;5;19;15;12;8;7;6;10;15;11;7;15;6;3;3;6;19;2;6;4;12;4;9;8;3;23;6;3;18;30;5;3;3
portiere;profession;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;1;4;3;15;0;0;5;0;2;0;0;0;0;0;0;5;5;0;3;0;1;1;1;2;0;2;2;1;2;2;9;6;4;6;0;2;4;12;9;7;4;1;6;6;9;0;12;5;7;7;19;3;1;9;9;4;5;19;3;5;3;6;1;1;2;1;8;1;11;2;6;5;0;1;0;33;17;35;22
portinaio;profession;0;0;0;0;2;0;1;0;1;5;3;3;14;0;1;0;0;0;0;4;5;0;0;0;3;0;0;6;2;1;1;4;0;7;1;1;3;5;1;1;2;4;5;10;4;0;18;9;8;21;14;17;5;9;3;7;9;1;10;13;11;1;9;27;6;2;4;3;18;1;32;8;12;0;12;1;2;2;9;4;3;10;7;8;10;2;0;3;0;5;1;0;3;0;1;1;0;1;2;10
porto;industrial (place);4;4;11;15;21;0;33;2;24;11;19;19;13;4;20;5;3;1;9;5;16;25;11;16;5;6;7;44;18;92;5;4;3;53;37;4;73;23;25;68;52;42;31;29;26;45;31;17;15;5;19;13;42;46;43;38;22;33;41;37;34;22;50;28;24;22;19;45;38;40;23;23;22;25;50;26;30;27;28;81;35;35;77;44;9;20;15;41;22;34;20;39;41;13;39;15;49;9;30;52
portolano;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
portuale;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
posizione_militare;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
postiglione;profession;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;30;1;0;16;1;0;0;1;0;0;0;1;13;1;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;5;0;0
postino;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;11;0;0;1;0;2;1;0;0;1;0;0;0;1;1;0;2;0;0;0;1;0;1;0;1;12;0;0;6;7;0;1;2;0;0;0;7;1;0;0;1;0;0;0;1;2;0;0;3
postribolo;commercial (place);0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;2;0;0;2;0;0;0;5;0;0;1;0;0;1;1;0;9;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;3;0;0;1;0;0;1;1;0;0;0;0;1;3;0;0;2
potatore;profession;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
praticone;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
predicatore;profession;0;1;3;1;3;0;4;0;1;0;9;3;0;3;0;0;0;0;0;0;3;0;2;2;0;0;3;6;8;2;0;0;0;2;0;0;4;0;1;0;2;6;0;0;3;0;0;2;2;0;5;0;4;1;6;2;3;2;4;3;0;4;1;2;2;0;9;2;0;3;7;0;2;1;10;0;0;2;2;1;0;0;0;3;4;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0
prefetto;military rank;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;2;49;0;11;0;0;1;30;2;0;2;0;8;1;1;5;1;0;0;7;2;1;1;6;8;29;2;4;3;4;3;5;9;3;10;16;0;14;0;8;2;1;15;63;0;11;7;17;2;1;0;4;7;1;10;0;0;17;2;1;6;11;1;1;0;1;1;5;1;0;18;0;1;0;1;3;5;3;2
prefettura;public (place);0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;0;0;1;0;1;0;0;1;0;0;0;0;0;6;0;1;1;3;4;2;3;6;0;1;2;0;2;0;4;4;5;1;2;16;0;1;10;0;0;6;0;1;0;0;0;1;1;1;0;3;0;1;0;0;3;9;2;1;0;1;3;0;0;0;11;0;0;0;0;2;0;0;0
prefica;profession;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
prelato;ecclesiastical occupation;0;4;2;0;5;0;6;1;6;3;4;0;0;0;2;0;0;0;0;0;3;2;0;3;0;0;1;2;1;0;1;1;0;10;0;0;1;1;67;28;1;1;0;1;0;0;2;1;0;0;0;0;0;1;0;4;0;5;3;0;1;1;0;4;1;0;0;1;2;1;6;0;1;1;1;6;0;0;2;0;0;0;1;1;0;0;1;0;0;0;0;2;1;0;1;0;1;0;0;4
premiere;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
presbitero;ecclesiastical occupation;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
presentatore;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
prestidigitatore;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
prestigiatore;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;2;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;5;1
prestinaio;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pretore;profession;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;1;0;1;0;1;13;26;16;0;0;5;1;17;0;0;13;0;0;0;0;2;17;2;4;1;0;0;0;0;3;1;8;0;10;16;0;6;0;1;0;4;0;3;0;8;5;0;0;0;1;14;0;0;0;0;0;0;6;16;1;0;0;1;0;0;2
pretura;public (place);0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;5;2;4;0;0;0;0;0;0;0;5;1;1;1;1;6;0;0;2;0;3;0;0;0;0;0;1;0;2;1;1;2;1;0;0;0;0;0;5;2;0;1;0;0;1;0;1;0;0;3;0;0;8;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;2
prevosto;ecclesiastical occupation;0;0;0;0;0;0;0;0;5;0;0;0;9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;17;0;0;0;0;0;0;0;0;0;0;1;2;4;0;0;7;6;0;3;0;28;0;0;0;3;2;4;0;8;0;0;1;0;0;1;1;0;0;0;3;0;15;0;0;0;0;5;27;0;0;0;0;3;0;4;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
prigione;public (place);5;7;34;105;21;2;39;3;63;13;33;39;51;22;9;0;0;4;67;38;8;21;52;55;11;25;13;41;34;15;5;7;20;28;15;8;37;11;51;18;31;10;17;10;21;11;33;20;14;19;39;21;32;94;12;21;8;16;23;12;15;37;97;88;5;5;5;7;23;15;42;10;17;18;27;22;8;19;21;9;15;30;26;11;6;11;10;12;5;11;9;8;38;7;5;9;15;2;16;14
primario;profession;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
primicerio;profession;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
primo_capitano;military rank;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
primo_corno;profession;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
primo_sergente;military rank;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
primo_tenente;military rank;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
principe;noble rank;73;73;11;5;23;0;206;45;173;17;71;53;7;2;12;0;0;0;8;18;22;46;133;29;5;22;3;47;35;206;1;9;6;170;20;2;52;226;58;140;46;219;73;30;250;1;132;13;20;28;55;29;11;200;34;15;31;33;100;151;350;10;10;906;47;26;167;138;192;35;38;24;1;21;14;71;35;477;75;34;19;23;176;23;2;2;11;68;12;6;2;20;194;3;291;0;95;1;12;163
principe_arcivescovo;noble rank;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
principe_elettore;noble rank;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
principe_ereditario;noble rank;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;2;0;1;0;0;1;1;0;1;0;0;0;0;2;0;15;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;44;0;0;0;0;0
principe_imperiale;noble rank;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
principe_reale;noble rank;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;2;1;0;0;1;0;3;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1
principe_reggente;noble rank;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
